ITEM_20150317_003773	A symbol containing Goddess Austeja's power, it has the ability to block demonic powers. 	아우스테야 여신의 힘이 깃든 상징물, 마족의 힘을 차단하는 효과가 있다.				
ITEM_20150317_003774	Merchant Item Parcel 	상인의 짐꾸러미				
ITEM_20150317_003775	Lost luggage of the Spring Light Woods merchant	봄볕나무 숲 상인이 잃어버린 짐				
ITEM_20150317_003776	Bee Honey Jelly 	벌꿀 젤리				
ITEM_20150317_003777	A sweet-smelling jelly that can bring the Spring Flower out from hiding. 	숨어 있는 봄볕초를 찾아낼 수 있는 벌꿀 향이 풍기는 젤리				
ITEM_20150317_003778	Spring Light Grass	봄볕초				
ITEM_20150317_003779	Mysterious grass that arises from the ground when it smells honey. 	벌꿀향이 풍기면 땅속에서 솟아오르는 신기한 풀				
ITEM_20150317_003780	Maven's Second Key 	메이번의 두번째 열쇠				
ITEM_20150317_003781	Maven's Third Key 	메이번의 세번째 열쇠				
ITEM_20150317_003782	Maven's Fourth Key 	메이번의 네번째 열쇠				
ITEM_20150317_003783	Maven's Fifth Key 	메이번의 다섯번째 열쇠				
ITEM_20150317_003784	Broken Key Fragment 	부러진 열쇠 조각				
ITEM_20150317_003785	Priest's Studies 	사제의 연구 자료				
ITEM_20150317_003786	Documents related to the research of the curse of Naktis.	나크티스의 저주에 관련된 연구 자료가 적힌 문서				
ITEM_20150317_003787	Research Results 	연구결과물				
ITEM_20150317_003788	Priest's lost belongings 	사제가 잃어버린 물건				
ITEM_20150317_003789	Medicine 	약재				
ITEM_20150317_003790	Experimental Medicine 	실험용 약				
ITEM_20150317_003791	Drugged Meat 	약 바른 고기				
ITEM_20150317_003792	Meat	고기				
ITEM_20150317_003793	Recipe 	레시피				
ITEM_20150317_003794	Recipes written to turn into monsters 	몬스터로 변할 수 있는 방법이 적힌 레시피				
ITEM_20150317_003795	Naktis' Servant's Cloth Scrap	나크티스 부하의 옷조각				
ITEM_20150317_003796	Material needed to make drugs to disguise as Naktis 	나크티스의 부하로 둔갑할 약을 만드는데 필요한 재료				
ITEM_20150317_003797	Medicine that can turn you into a monster 	몬스터로 변할 수 있는 약				
ITEM_20150317_003798	Old Key	낡은 열쇠				
ITEM_20150317_003799	A key retrieved from a servant of Naktis.	나크티스의 부하에게 되찾은 낡은 열쇠				
ITEM_20150317_003800	Sacrificial Lean Monster Meat 	제물로 쓸 몬스터의 살코기				
ITEM_20150317_003801	Monster meat for use in the Sanctuary. Because it's a lean part of the meat, it doesn't smell that much. 	성소에 바칠 몬스터의 고기. 기름기가 없는 순수한 살코기라서 비린내가 적다.				
ITEM_20150317_003802	Cleric Master's Symbol of Faith 	클레릭 마스터의 신앙의 표식				
ITEM_20150317_003803	A crest that can find monsters that have eaten the Sanctuary's insignia. It's a symbol of the Cleric Master's faith. 	성소의 휘장을 찢어서 삼킨 몬스터들을 찾아낼 수 있는 문장. 클레릭 마스터의 신앙의 표식이다.				
ITEM_20150317_003804	Tough Leather 	질긴 가죽				
ITEM_20150317_003805	The tough leather of a monster. Its toughness makes it watertight. 	몬스터의 질긴 가죽. 질긴 만큼 물이 새지 않는다.				
ITEM_20150317_003806	Tough Leather Pouch 	질긴 가죽 주머니				
ITEM_20150317_003807	A pouch made from a monster's Tough Leather  	몬스터의 질긴 가죽으로 만든 주머니.				
ITEM_20150317_003808	Water-Filled Leather Pouch  	물이 가득 한 가죽 주머니				
ITEM_20150317_003809	A monster's Tough Leather Pouch that has been filled with water. 	몬스터의 질긴 가죽 주머니에 물을 채운 것.				
ITEM_20150317_003810	An old and rusted key. 	낡고 녹슨 열쇠.				
ITEM_20150317_003811	The sixth revelation found in the Great Cathedral.	대성당에서 발견된 여섯 번째 계시				
ITEM_20150317_003812	Doucments related to Naktis 	나크티스와 관련된 문서				
ITEM_20150317_003813	Documents related to the story of Naktis and the demons.	나크티스와 마족과 관련된 이야기가 적힌 문서				
ITEM_20150317_003814	Body of Priest 	사제의 시신				
ITEM_20150317_003815	Body of Bishop 	주교의 시신				
ITEM_20150317_003816	Tasty Candy Ball 	상쾌한 알사탕				
ITEM_20150317_003817	A tasty candy ball made for the workers at the Petrified City in Kaliss. 	칼리스 기단에서 석화된 도시의 근무자들을 위해 특별 제작한 시원한 맛의 사탕				
ITEM_20150317_003818	Guard's Memento 	경비병의 유품				
ITEM_20150317_003819	Memento of a guard who died to the Petrifying Frost.  	석화서리에 희생당한 병사들이 마지막으로 거네준 유품				
ITEM_20150317_003820	Elixir Ingredient 	영약 재료				
ITEM_20150317_003821	An ingredient requested by Bokor Edita in order to call forth spirits. 	보코르 에디타가 부탁한 사념체를 불러내기 위한 영약의 재료				
ITEM_20150317_003822	Liberation Elixir	해방 영약				
ITEM_20150317_003823	An elixer that, when used on petrified people, summons their spirits. 	석화된 사람들에게 사용하여 사념체를 불러내는 영약				
ITEM_20150317_003824	Petrification Thawing Liquid  	석화 융해제				
ITEM_20150317_003825	When used on a monster that is being petrified, it thaws them out. 	석화되어가는 몬스터에게 사용하여 석화를 융해한다.				
ITEM_20150317_003826	Petrified Sample 	석화 표본				
ITEM_20150317_003827	A petrified sample of a monster in the process of being petrified. 	석화되어가는 몬스터를 처치하고 얻은 석화 표본				
ITEM_20150317_003828	Record from the Ruklys Era	루클리스 시대의 기록				
ITEM_20150317_003829	A comparatively well-reserved record from the Ruklys Era. 	비교적 상태가 좋은 루클리스 시대의 기록				
ITEM_20150317_003830	Vacuum Scroll 	진공스크롤				
ITEM_20150317_003831	A scroll that contains powerful magic that blocks all sound. Use it on Gargoyle. 	소리가 새어나가는 걸 막아주는 마법이 담긴 강력한 스크롤. 가고일에게 사용하자.				
ITEM_20150317_003832	Flame Spirit Jewel 	불의 기운이 담긴 보석				
ITEM_20150317_003833	A jewel that holds an unstable flame spirit. 	불안정한 불의 기운이 담긴 보석				
ITEM_20150317_003834	Mine Compass 	광산 나침반				
ITEM_20150317_003835	A mysterious compass that guides you on repairing the purifiers. 	정화 장치를 복구하기 위해 해야할 일을 알려주는 신비한 나침반.				
ITEM_20150317_003836	Purifier Cooling Parts 	정화장치 냉각 부품				
ITEM_20150317_003837	1F Entrance Purifier Parts 	1층 입구 정화장치의 부품				
ITEM_20150317_003838	Purifier Operating Parts	정화장치 가동 부품				
ITEM_20150317_003839	Purifier Pipe Parts	정화장치 배관 부품				
ITEM_20150317_003840	1F Central Purifier Parts 	1층 중앙 정화장치의 부품				
ITEM_20150317_003841	Passage Purifier Parts	통로 정화장치 부품				
ITEM_20150317_003842	1F Passage Purifier Parts 	1층 통로 정화장치의 부품				
ITEM_20150317_003843	Selection Item 	선택지 아이템				
ITEM_20150317_003844	An item that shows you possible choices. 	선택지를 제시하는 아이템				
ITEM_20150317_003845	Mine Lubricant	광산 윤활유				
ITEM_20150317_003846	Lubricant for machineries in the mine 	광산에서 사용하는 기계장치들에 사용하는 윤활유				
ITEM_20150317_003847	Torn-out Purifier Pipe 	뜯겨져나간 정화관				
ITEM_20150317_003848	A part of Crystal Mine 2F's Main Purifier that was broken by monsters. 	몬스터가 부서버린 2층 주 정화장치의 부품				
ITEM_20150317_003849	Main Purifier Parts 	주 정화장치 부품				
ITEM_20150317_003850	Parts of Crystal Mine 2F's Main Purifier that was broken by the Stone Whale. 	석화고래가 부서버린 2층 주 정화장치의 부품				
ITEM_20150317_003851	Gaudeji Altar's Magic Piece	가우데지 제단의 마석 조각				
ITEM_20150317_003852	Masterpiece Mead 	역작의 벌꿀술				
ITEM_20150317_003853	Honey liqueur that shows the craftsmanship of the brewer. 	양조업자의 장인정신이 느껴지는 벌꿀술				
ITEM_20150317_003854	Absorption Scroll 	흡수스크롤				
ITEM_20150317_003855	A magic scroll that can absorb weak Petrifying Frost. 	미약한 석화서리를 흡수할 수 있는 마법스크롤 입니다.				
ITEM_20150317_003856	Petrified Flower 	석화된 꽃				
ITEM_20150317_003857	A flower turned to stone by being exposed to the Petrifying Frost at the Square of Lament in the Petrifed City. Said to be sold at extravagant prices elsewhere.	석화된 도시 통곡의 광장에서 석화서리에 노출되어 돌이되어버린 꽃이다. 외부에서 값비싸게 팔려나간다고 한다.				
ITEM_20150317_003858	Lesser Ice Wall Scroll 	하급 아이스월 스크롤				
ITEM_20150317_003859	Casts Ice Wall when used. 	사용하면 아이스월이 생겨납니다				
ITEM_20150317_003860	Sparkling Stone 	광채나는 돌덩이				
ITEM_20150317_003861	Inside it might contain a Silk Token! 	이 안에 실크의 징표가 있을지 모른다!				
ITEM_20150317_003862	Stolen Supplies 	도둑맞은 물자				
ITEM_20150317_003863	Military supplies stolen from the Royal Army's guards by Dico Doguldan. 	디코 도굴단이 왕국군 경비병들에게서 훔쳐간 군용 물자				
ITEM_20150317_003864	Petrified Cargo Rubbings 	석화물 탁본				
ITEM_20150317_003865	Rubbing of the petrified book on Ruklys Street 	루클리스 거리의 석화된 책의 탁본				
ITEM_20150317_003866	Knight Supplies 	기사단 보급품				
ITEM_20150317_003867	Supplies Officer Hans gave you, requesting you to remove the smell of monsters. 	부관 한스가 몬스터의 체취를 묻혀달라고 전해준 보급품				
ITEM_20150317_003868	Smelly Supplies 	냄새나는 보급품				
ITEM_20150317_003869	Supply covered with monster's odor. It smells terrible. 	몬스터의 체취가 묻은 보급품. 냄새가 보통 심각한게 아니다.				
ITEM_20150317_003870	Lime Powder 	석회가루				
ITEM_20150317_003871	Lime powder for repairing the Guard Tower 	망부 보수용 석회가루				
ITEM_20150317_003872	High-Density Time Bomb 	고밀도 시한폭탄				
ITEM_20150317_003873	A powerful bomb can cause a big disturbance 	큰 소란을 일으킬 수 있는 강력한 폭탄				
ITEM_20150317_003874	Kneaded Slime 	반죽된 점액				
ITEM_20150317_003875	A sticky liquid that can attach even heavy items to anything. 	무거운 물건도 어디에나 붙일 수 있는 끈적한 액체				
ITEM_20150317_003876	A dangerous bomb that will explode soon after being thrown. 	던지면 곧 폭발하는 위험한 폭탄				
ITEM_20150317_003877	Boulder Explosives 	돌맹이 화약				
ITEM_20150317_003878	Bomb with a high power output. It is extremely loud. 	화력 좋은 폭탄. 소리가 매우 크다.				
ITEM_20150317_003879	Central Propaganda 	중앙 선전물				
ITEM_20150317_003880	Advertisement fliers distributed by the Royal Army 	왕국군이 배포한 선전물				
ITEM_20150317_003881	Frosty Core 	서리핵				
ITEM_20150317_003882	Research on the Petrifying Frost requested by the Knights of Kaliss.	칼리스 기사단이 강력하게 요구한 석화서리 연구재료				
ITEM_20150317_003883	Recruitment Notice 	신병 모집글				
ITEM_20150317_003884	A lengthy advertisement noting the Kingdom's honor and pride 	왕국군의 명예와 긍지를 적어둔 장문의 선전물				
ITEM_20150317_003885	Priest's Research 	사제의 자료				
ITEM_20150317_003886	Research collected by the Priest 	사제가 수집한 자료들				
ITEM_20150317_003887	Dumaro's Hind Leg 	듀마로의 뒷다리 살				
ITEM_20150317_003888	The part of a Dumaro that has the most meat 	듀마로 부위 중에 가장 살이 많은 부분				
ITEM_20150317_003889	Leather Front Plate 	가죽 앞판				
ITEM_20150317_003890	Formine Armor parts	포마인 아머의 재료				
ITEM_20150317_003891	Leafy Shoulder 	잎줄기 견갑				
ITEM_20150317_003892	Leather Back Plate 	가죽 뒷판				
ITEM_20150317_003893	Leather Chest Protector 	가죽 흉곽 보호대				
ITEM_20150317_003894	Strong Roots 	질긴 뿌리				
ITEM_20150317_003895	Strong Roots of a Large Red Kepa 	붉은 대형 케파의 질긴 뿌리.				
ITEM_20150317_003896	Kepa Teeth 	케파 이빨				
ITEM_20150317_003897	Red Kepa Teeth 	붉은 케파의 이빨. 				
ITEM_20150317_003898	Jukopus Leather 	유코푸스 가죽				
ITEM_20150317_003899	Jukopus of Leather 	유코푸스의 가죽				
ITEM_20150317_003900	Vubbe Thief Leather 	부베 약탈자 가죽				
ITEM_20150317_003901	Leather of Vubbe Thief   	부베 약탈자의 가죽				
ITEM_20150317_003902	Key obtained from Yonazolem. Seems to fit a treasure chest of some sort. 	요나 졸렘으로부터 얻은 열쇠. 보물상자에 맞기를.				
ITEM_20150317_003903	Moss 	등이끼				
ITEM_20150317_003904	Moss that has attached to the back of the monster. It is dirty but dry. 	몬스터의 등에 붙어 있던 이끼. 지저분하지만 물기를 머금고 있다.				
ITEM_20150317_003905	Scripture 	경전				
ITEM_20150317_003906	A scripture that anyone calling themselves a pilgrim of the Great Cathedral would carry with them. 	대성당을 향하는 순례자라면 누구나 가지고 있을 것 같은 경전.				
ITEM_20150317_003907	Test Soul Reagent 	시험용 영혼의 시약				
ITEM_20150317_003908	Reagent for soul testing that Graschius gave you. The key is to secretly spray it without drawing the monster's attention. 	그라치우스가 건네 준 시험용 영혼의 시약. 몬스터의 반응을 피해 몰래 뿌려 보는 것이 관건.				
ITEM_20150317_003909	Cold Monster Fluid	몬스터의 차가운 체액				
ITEM_20150317_003910	Cold fluid that can be obtained from monsters on rare occasions.	몬스터들로부터 드물게 얻을 수 있는 차가운 체액				
ITEM_20150317_003911	Theophilis' Bag	태오필리스의 가방				
ITEM_20150317_003912	A bag with Theophilis' tools in it.	태오필리스의 도구들이 들어있는 가방				
ITEM_20150317_003913	Portrait Fragment	그림 조각*				
